PassageID,Title,Author,Total termFreq,Publication Year,Volume Number,Total Volumes,Imprint,Publication Place,Total Pages,Gender,Birth Year,Death Year,Popular Authors
0963200300_000003,"Dialogues on the nature, design, and evidence, of the theological writings of the Hon. Emanuel Swedenborg, With a brief account of some of his philosophical works.","Clowes, John",70,1795,1,1,"London : printed and sold by R. Hindmarsh, Printer To His Royal Highness The Prince Of Wales, Old-Bailey, [1795].",London,291,male,1743,1831,False
1187200300_000037,"Sermons on several subjects. By the right reverend Beilby Porteus, D. D. Bishop of Chester.",Beilby Porteus,54,1783,1,1,"London : printed for T. Payne and Son, at the Mews Gate, and T. Cadell, in the Strand, MDCCLXXXIII. [1783].",London,432,male,1731,1809,False
0968300702_000052,"Studies of nature. By James-Henry-Bernardin de Saint-Pierre. Translated by Henry Hunter, D. D. Minister of the Scots Church, London-Wall. In five volumes. ...",Jacques-Henri Bernardin de Saint-Pierre,57,1796,2,5,"London : printed for C. Dilly, in the Poultry, MDCCXCVI. [1796].",London,404,male,1737,1814,False
0542601600_000038,"Sermons on several subjects. By the Right Reverend Beilby Porteus, D. D. Bishop of London. Vol. I.",Beilby Porteus,55,1789,1,1,"London : printed for T. Payne and Son, at the Mews Gate, and T. Cadell, in the Strand, M.DCC.LXXXIX. [1789].",London,434,male,1731,1809,False
0382500301_000075,"Principles of moral and political science; being chiefly a retrospect of lectures delivered in the college of Edinburgh. By Adam Ferguson, L. L. D. & F. R. S. E. Late Professor of Moral Philosophy. In two volumes. ...",Adam Ferguson,78,1792,1,2,"Edinburgh : printed for A. Strahan and T. Cadell, London; and W. Creech, Edinburgh, MDCCXCII. [1792].",Edinburgh,349,male,1723,1816,True
0400001500_000001,"The rule of life: a collection of select moral sentences, extracted from the greatest authors, ancient and modern, and digested under proper heads.",,51,1776,1,1,"London : printed for R. Crowder, C. Ware, and T. Payne, MDCCLXXVI. [1776].",London,264,unknown,,,False
0134202800_000010,Poems on wisdom on the Deity on genius by F. Webb.,"Webb, Francis",74,1790,1,1,"Salisbury : printed and sold by E. Easton; sold also by W. Sollers, Blandford, 1790.",Salisbury,67,male,1735,1815,False
0197300200_000025,"Sermons on various subjects. By the late Rev. Benjamin Choyce Sowden, Of Emanuel College, Cambridge, and Minister of the English Episcopal Church at Amsterdam.",Benjamin Choyce Sowden,45,1798,1,1,"Bath : printed by S. Hazard: for Johnson, St. Paul's Church-Yard; and sold by Cadell and Davies, Strand; London: and by the booksellers in town and country, MDCCXCVIII. [1798].",Bath,438,male,,,False
0934701400_000037,"A plea for the divinity of our Lord Jesus Christ. In a pastoral letter addressed to a congregation of protestant dissenters, at Cambridge.",Robert Robinson,64,1782,1,1,"London : printed for W. Lepard, Newgate-Street, and J. Buckland, Paternoster-Row, MDCCLXXXII. [1782].",London,110,male,1735,1790,False
0601700500_000019,"An account of the life and writings of Herman Boerhaave, Doctor of Philosophy and Medicine; Professor of the Theory, and Practice of Physic; and also of Botany and Chemistry in the University of Leyden; President of the Chirurgical College in that City; Fellow of the Royal Society in London, and of the Royal Academy at Paris. In two parts, with an appendix. By Wm. Burton, M.D.","Burton, William, M.D.",57,1746,1,1,"London : printed for Henry Lintot, M.DCC.XLVI. [1746].",London,242,unknown,,,False
0113000601_000022,"The beauties of the magazines, and other periodical works, selected for a series of years: consisting of Essays, Moral Tales, Characters, and other Fugitive Pieces, in Prose; By the most eminent Hands; viz. Colman, Goldsmith, Murphy, Smollet, Thornton, &c. Also Some Essays by D. Hume, Esq; Not inserted in the late Editions of his Works: With many other miscellaneous Productions of equal Merit. None of these Pieces are to be found in the Works that pass under the Names of the above Authors. In two volumes. ...",,68,1772,1,2,"London : printed for Richardson and Urquhart, under the Royal Exchange, M.DCC.LXXII. [1772].",London,324,unknown,,,False
0508700102_000057,"Elements of the philosophy of the human mind. By Dugald Stewart, ...",Dugald Stewart,46,1814,2,3,"London : printed for A. Strahan, and T. Cadell; and W. Creech, Edinburgh, 1792-1827.",London,564,male,1753,1828,False
0970300202_000029,"Twelve sermons preached upon several occasions. By Robert South, D.D. The second volume.",Robert South,60,1718,2,2,"London : printed for Jonah Bowyer, at the Rose in Ludgate-Street, 1718.",London,499,male,1634,1716,True
0129802500_000008,Remarks on the very inferior utility of classical learning. By W. Stevenson.,William Stevenson,78,1796,1,1,"Manchester : printed, for the author, at the office of G. Nicholson, sold by H. D. Symonds, 20, Paternoster-Row, London, 1796.",Manchester,35,male,1772,1829,False
0601600100_000903,"A supplement to Dr. Harris's Dictionary of arts and sciences; explaining not only the Terms in Physics, Metaphysics, Ethics, Theology, History, Geography, Antiquity, Chronology, Grammar, Rhetoric, Logic, Poetry, Pharmacy, Medicine, Chymistry, Surgery, Phytology, War, Polity, Navigation, Architecture, Painting, Sculpture, Music, Commerce, Trade, Husbandry, Manage, Horticulture, &c. &c. &c. but also the arts and sciences themselves: Together with a just Account of the Origin, Progress, and State of Things, Offices, Officers, and Orders, Ecclesiastical, Civil, Military, and Commercial; the several Sects, Systems, Doctrines, and Opinions of Divines, Heresiarchs, Schismatics, Philosophers, Mathematicians, Physicians, Critics, Antiquaries, &c. Also an account of all sacred books and writings; History of General and Particular Councils; all Solemnities, Rites, Ceremonies, Fasts, Feasts, Statutes, Laws, Plays, Sports, Games, Habits, and Utensils: in all which, (as likewise in Metaphysics, Theology, Antiquity, Grammar, Rhetoric, Poetry, Polity, and other miscellaneous Subjects,) this Book is of itself entirely compleat, and more copious and extensive than any Work of this Kind, not excepting Mr. Chamber's Cyclopaedia, of which it is a very great Improvement, containing upwards of Eleven Hundred Articles which that Author has omitted; besides great Additions and Improvements in almost every Article; and will, with Dr. Harris's two Volumes, make the most useful Set of Books, and compleat Body of Arts and Sciences yet extant: Being carefully compiled from the best and most approved Authors in several Languages; enriched with many curious Manuscripts, and illustrated with Copper-Plates. N. B. Those Subjects in which Dr. Harris is any way deficient are here perfected; no trifling and Insignificent Words inserted, but only such as may convey some useful and entertaining Knowledge to the Reader; for whose further Benefit and Satisfaction, all the Authors made use of in this Work are quoted. By a Society of Gentlemen.",John Harris,67,1744,1,1,"London : printed for the authors; and sold by M. Cooper, in Pater-Noster-Row; J. Clarke and T. Comyns under the Royal-Exchange; C. Bathurst, in Fleet-Street; T. Gardner, opposite St. $$word$$ Church in the Strand; and most other Booksellers in Town and Country, M,DCC,XLIV. [1744].",London,993,male,1667,1719,False
0508403000_000003,"A sermon preached before the University of Cambridge, on Commencement-Sunday, July V, 1767. By Beilby Porteus, D D. Rector of Lambeth, Prebendary of Peterborough, and Chaplain to his Grace the Lord Archbishop of Canterbury.",Beilby Porteus,48,1767,1,1,"London : printed by J. Hughs, near Lincoln's-Inn-Fields; and sold by T. Payne, near the Mews-Gate; J. Rivington, St. Paul's Church-Yard; [in London]; T. Merrill, at Cambridge; J. Fletcher, at Oxford; G. Knapp, at Peterborough, and Messrs. Todd and Co. at York, M.DCC.LXVII. [1767].",London,23,male,1731,1809,False
0849700400_000002,"A philosophical enquiry into the nature, origin, and extent, of animal motion, deduced from the principles of reason and analogy. By Samuel Farr, M.D.",Samuel Farr,69,1771,1,1,"London : printed for T. Beckett and P. A. D'Hondt in the Strand, M,DCC,LXXI. [1771].",London,426,male,1741,1795,False
1084901100_000014,"A discourse on the study of the law of nature and nations; introductory to a course of lectures on that science, to be commenced in Lincoln's inn hall, On Wednesday, Feb. 13, 1799, in pursuance of an order of the Honourable Society of Lincoln's Inn. By James Mackintosh, Esq. of Lincoln's inn, Barrister at law.",James Mackintosh,60,1799,1,1,"London : printed for T. Cadell, jun. and W. Davies, in the Strand; J. Debrett, Piccadilly; and W. Clarke, Portugal Street, Lincoln's inn, 1799.",London,71,male,1765,1832,False
0357500300_000211,"Lectures on rhetoric and belles lettres. By Hugh Blair, D.D. one of the Ministers of the High Church, and professor of rhetoric and belles lettres in the University, of Edinburgh.",Hugh Blair,59,1784,1,1,"Philadelphia : Printed and sold by Robert Aitken, at Pope's Head in Market Street, MDCCLXXXIV. [1784].",Philadelphia,479,male,1718,1800,True
0295400903_000002,The Rambler. In four volumes. ...,Samuel Johnson,50,1785,3,4,"Dublin : printed by D. Graisberry, for Luke White, 1785.",Dublin,325,male,1709,1784,True
0039300201_000068,"Letters and sermons, with A review of ecclesiastical history, and hymns. By John Newton, Rector of St Mary, Woolnoth, London. In six volumes. ...",John Newton,58,1787,1,6,"London : printed for J. Buckland, No 57. Pater-Noster-Row; and J. Johnson, No 72. St. Paul's Church-Yard, MDCCLXXXVII. [1787].",London,385,male,1725,1807,False
0629301001_000001,"The lady's encyclopedia: or, a concise analysis of the belles lettres, the fine arts, and the sciences, in three volumes. Illustrated with fifty engraved heads, and thirty-four maps, &c. By the Rev. J. Seally, ...",John Seally,49,1788,1,3,"London : printed for J. Murray, and W. Creech, Edinburgh, 1788.",London,386,male,1747,1795,False
1282500100_000009,"Essays on the nature and immutability of truth in opposition to Sophistry and Scepticism; on poetry and music, as they affect the mind; on laughter, and ludicrous composition; on the utility of classical learning. By James Beattie, L L. D. Professor of Moral Philosophy and Logic in the Marischal College and University of Aberdeen.",James Beattie,65,1777,1,1,"Edinburgh : printed for the author: and sold by Edward and Charles Dilly, in London; and William Creech, Edinburgh, M.DCC.LXXVII. [1777].",Edinburgh,776,male,1735,1803,False
0444300105_000057,"The works of Samuel Johnson, LL.D. A new edition, in twelve volumes. With an essay on his life and genius, by Arthur Murphy, Esq. ...",Samuel Johnson,48,1796,5,12,"London : printed for T. Longman, B. Law, J. Dodsley, H. Baldwin, J. Johnson, C. Dilly, G. G. and J. Robinson, P. Elmsly, J. Nichols, R. Baldwin, H. L. Gardner, F. and C. Rivington, W. Otridge and Son, W. Richardson, B. and J. White, A. Strahan, Leigh and Sotheby, R. Faulder, G. Nicol, T. Payne, W. Lowndes, T. Evans, S. Hayes, G. and T. Wilkie, C. Davis, J. Matthews, T. Egerton, W. Fox, J. Edwards, P. McQueen, Ogilvie and Speare, J. Scatcherd, I. Taylor, Hookham and Co. C. and G. Kearsley, J. Walker, B.C. Collins, E. Newbery, Vernor and Hood, J. Deighton, Darton and Harvey, J. Nunn, Lackington, Allen, and Co. J. Stockdale, J. Cuthell, D. Walker, J. Anderson, Clarke and Son, T. Cadell, jun. and W. Davies, J. Barker, W. Millar, and Murray and Highley, MDCCXCVI. [1796].",London,449,male,1709,1784,True
0859000100_000005,"The travels of Cyrus. To which is annexed, A discourse upon the theology and mythology of the pagans. By the Chevalier Ramsay.",Andrew Michael Ramsay,77,1745,1,1,"London : printed by James Bettenham: and sold by C. Hitch, at the Red Lion in Pater-Noster Row, M.DCC.XLV. [1745].",London,385,male,1686,1743,True
0256700700_000010,"The theology of Plato, compared with the principles of oriental and Grecian philosophers. By John Ogilvie, D.D. F.R.S.E.","Ogilvie, John",57,1793,1,1,"London : printed for J. Deighton, Holborn, MDCCXCIII. [1793].",London,228,male,1732,1813,False
0614700103_000002,The rambler. ...,Samuel Johnson,47,1789,3,4,"London : printed for J. Rivington and Sons, T. Longman, B. Law, H. Baldwin, Robson and Clark, C. Dilly, G. G. J. and J. Robinson, T. Cadell, T. Carnan, J. Nichols, J. Bew, W. Goldsmith, J. Knox, J. Murray, W. Otridge, W. Lowndes, S. Hayes, G. and T. Wilkie, W. Fox, P. M'queen, B. Collins, E. Newbery, and R. Jameson, MDCCLXXXIX. [1789].",London,326,male,1709,1784,True
