PassageID,Title,Author,Total termFreq,Publication Year,Volume Number,Total Volumes,Imprint,Publication Place,Total Pages,Gender,Birth Year,Death Year,Popular Authors
0277400901_000075,Epistles for ladies. By the authors of The female spectator. In two volumes. ...,Eliza Haywood,38,1756,1,2,"London : printed for T. Gardner, at Cowley's-Head, near St. Clement's Church in the Strand, M.DCC.LVI. [1756].",London,327,female,1693,1756,True
1445201000_000007,"A plan for the conduct of female education, in boarding schools, private families, and public seminaries. By Erasmus Darwin, M.D. F.R.S. author of Zoonomia, and of The botanic garden. To which are added, Rudiments of taste, in a series of letters from a mother to her daughters. Embellished with an elegant frontispiece.",Erasmus Darwin,46,1798,1,1,"Philadelphia: : Printed by John Ormrod, no. 41, Chesnut-Street, 1798.",Philadelphia,303,female,1731,1802,True
0613000400_000029,A treatise on the immutability of moral truth. By Catharine Macaulay Graham.,Catharine Macaulay,39,1783,1,1,"London : printed by A. Hamilton, jun. And sold by C. Dilly, Poultry ; G. Robinson, Paternoster Row ; T. Cadell, Strand ; T. Lewis, Covent-Garden ; J. Walter, Charing-Cross ; and R. Faulder, New Bond-Street, MDCCLXXXIII. [1783].",London,341,female,1731,1791,True
1073100102_000005,"Letters from the Duchess de Crui and others, on subjects moral and entertaining, wherein the character of the female sex, with their rank, importance, and consequence, is stated, and their relative duties in life are enforced. By Lady Mary Walker. ...",Mary Walker,40,1777,2,5,"London : printed for Robson, New Bond-Street; Walter, Charing-Cross; and Robinson, Pater-Noster-Row, MDCCLXXVII. [1777].",London,222,female,1736,,False
1168400202_000062,The female Spectator. ...,Eliza Haywood,28,1750,2,4,"London : printed and published by T. Gardner, 1750.",London,328,female,1693,1756,True
0375800202_000011,"Memoirs of the Marchioness of Pompadour. Written by herself. Wherein are displayed the motives of the wars, treaties of peace, embassies, and negotiations, in the several courts of Europe: The Cabals and Intrigues of Courtiers; the Characters of Generals, and Ministers of State, with the Causes of their Rise and Fall; and, in general, the most remarkable Occurrences at the Court of France, during the last twenty Years of the Reign of Lewis XV. Translated from the French. In two volumes. ...",Madame de Pompadour,34,1766,2,2,"London : printed for P. Vaillant, in the Strand; and W. Johnston, in Ludgate-Street, MDCCLXVI. [1766].",London,253,female,1721,1764,False
1383900200_000042,"Letters of the Right Honourable Lady M--y M---y M---e: written during her travels in Europe, Asia, and Africa, to persons of distinction, men of letters, &c. in different parts of Europe. Which contain, among other curious relations, accounts of the policy and manners of the Turks. Drawn from sources that have been inaccessible to other travellers. Complete in one volume.",Lady Mary Wortley Montagu,34,1783,1,1,"London : Printed for M. Cooper, in Pater-noster-Row, M,DCC,LXXXIII. [1783].",London,290,female,1689,1762,True
0431500201_000086,"The world unmask'd: or, the Philosopher the greatest Cheat; in twenty-four dialogues. To which is added, The state of souls separated from their Bodies; Being an Epistolary Treatise, wherein is proved, by a Variety of Arguments, deduced from Holy Scripture, that the Punishments of the Wicked will not be Eternal; and all Objections against it solved. To which is prefix'd, A Large Introduction, evincing the same Truth from the Principles of Natural Religion. Translated from the French.",Marie Huber,41,1743,1,2,"London : printed for A. Millar, opposite to Katharine-Street in the Strand, M.DCC.XLIII. [1743].",London,373,female,1695,1753,False
0610400400_000002,"A tour to Milford Haven, in the year 1791. By Mrs. Morgan.","Morgan, Mary, Mrs",39,1795,1,1,"London : printed for John Stockdale, in Piccadilly, M.DCC.XCV. [1795].",London,483,female,,,False
1118001101_000036,Strictures on the modern system of female education. With a view of the principles and conduct prevalent among women of rank and fortune. By Hannah More. In two volumes. ...,Hannah More,38,1799,1,2,"London : printed by A. Strahan, Printers Street, for T. Cadell jun. and W. Davies, Strand, 1799.",London,323,female,1745,1833,True
0634301500_000021,An estimate of the religion of the fashionable world. By one of the laity.,Hannah More,42,1791,1,1,"London : printed for T. Cadell, in the Strand, M.DCC.XCI. [1791].",London,268,female,1745,1833,True
0144100201_000002,The history of England from the accession of Iames I to the elevation of the House of Hanover. By Catharine Macaulay. Edit. III. ...,Catharine Macaulay,36,1769,1,5,"London : printed for Edward and Charles Dilly in the Poultry, MDCCLXIX. [1769]-72.",London,446,female,1731,1791,True
0032700401_000001,"Translation of the letters of a Hindoo Rajah; written previous to, and during the period of his residence in England. To which is prefixed a preliminary dissertation on the history, religion, and manners, of the Hindoos. In two volumes. By Eliza Hamilton, ...",Elizabeth Hamilton,50,1796,1,2,"London : printed for G.G. and J. Robinson, No. 25, Paternoster Row, 1796.",London,341,female,1758,1816,False
0610400400_000017,"A tour to Milford Haven, in the year 1791. By Mrs. Morgan.","Morgan, Mary, Mrs",29,1795,1,1,"London : printed for John Stockdale, in Piccadilly, M.DCC.XCV. [1795].",London,483,female,,,False
1128800300_000018,"Maxims, characters, and reflections, critical, satirical, and moral.",Frances Greville,44,1768,1,1,"London : printed for T. Cadell (successor to Mr. Millar) in the Strand, MDCCLXVIII. [1768].",London,260,female,1730,1789,False
0488700102_000002,Strictures on the modern system of female education. ... By Hannah More. In two volumes. ...,Hannah More,37,1799,2,2,"London : printed for T. Cadell Jun. and W. Davies, 1799.",London,331,female,1745,1833,True
0346301202_000013,A series of genuine letters between Henry and Frances.,Elizabeth Griffith,36,1770,2,4,"London : [s.n.], Printed in the Year MDCCLXX. [1770].",London,295,female,1720,1793,True
0137000100_000003,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire.",Elizabeth Montagu,39,1770,1,1,"London : printed by J. and H. Hughs, near Lincoln's-Inn-Fields: and sold by J. Dodsley, Pall-Mall; Mess. Baker and Leigh, York-Street, Covent-Garden; T. Becket, and T. Cadell, in the Strand; J. Walter, Charing-Cross; H. Denoyer, Lisle-Street; and J. Wilkie, No 71. St. Paul's Church-Yard, M.DCC.LXX. [1770].",London,277,female,1720,1800,False
0866500300_000009,"Miscellaneous pieces, in prose, by J. and A. L. Aikin.",Anna Laetitia Barbauld,40,1775,1,1,"London : printed for J. Johnson, in St. Paul's Church-Yard, MDCCLXXV. [1775].",London,221,female,1743,1825,True
0343200201_000025,"Religion considered as the only basis of happiness and of true philosophy. A work written for the instruction of the children of his most serene highness the Duke of Orleans; ... By Madame the Marchioness of Sillery, ... In two volumes.",Stéphanie Félicité du Crest de Saint-Aubin,48,1787,1,2,"Dublin : printed by William Porter, for H. Chamberlaine, White, Byrne, Colbert, W. Porter, and Moore, 1787.",Dublin,160,female,1746,1830,True
0617501500_000073,Letters on education. With observations on religious and metaphysical subjects. By Catherine Macaulay Graham.,Catharine Macaulay,42,1790,1,1,"Dublin : printed for H. Chamberlaine and Rice, L. White, W. Mc. Kenzie, J. Moore, Grueber and Mc. Allister, [and 2 others in Dublin], 1790.",Dublin,336,female,1731,1791,True
0488700101_000044,Strictures on the modern system of female education. ... By Hannah More. In two volumes. ...,Hannah More,28,1799,1,2,"London : printed for T. Cadell Jun. and W. Davies, 1799.",London,295,female,1745,1833,True
0343200101_000036,"Religion considered as the only basis of happiness, and of true philosophy. A work written for the instruction of the children of his Most Serene Highness the Duke of Orleans; And in which the Principles of modern pretended Philosophers are laid open and refuted. By Madame the Marchioness of Sillery, heretofore countess of genlis. In two volumes. ...",Stéphanie Félicité du Crest de Saint-Aubin,43,1787,1,2,"London : printed for T. Payne and Son, at the Mews Gate; T. Cadell, and P. Elmsly, in the Strand, M.DCC.LXXXVII. [1787].",London,312,female,1746,1830,True
0225700101_000012,Melbourne. A novel. In three volumes. By the author of Deloraine.,"Martin, Mrs",30,1798,1,3,"London : printed at the Minerva-Press, for William Lane, 1798.",London,230,female,,,False
0934100101_000004,"The miscellaneous works, in prose and verse, of Mrs. Elizabeth Rowe: Published by her Order, By Mr. Theophilus Rowe. To which are added, Poems on Several Occasions, By Mr. Thomas Rowe. And to the Whole is prefixed, An Account of the Lives and Writings of the Authors. In two volumes.",Elizabeth Rowe,29,1749,1,2,"London : printed for Henry Lintot, MDCCXLIX. [1749].",London,367,female,1674,1737,True
0315000602_000015,"Letters on the improvement of the mind, addressed to a young lady. In two volumes. By Mrs. Chapone. ...",Hester Chapone,36,1774,2,2,"London : printed by H. Hughs, for J. Walter. at Homer's Head, Charing-Cross, MDCCLXXIV. [1774].",London,233,female,1727,1801,True
0431500201_000085,"The world unmask'd: or, the Philosopher the greatest Cheat; in twenty-four dialogues. To which is added, The state of souls separated from their Bodies; Being an Epistolary Treatise, wherein is proved, by a Variety of Arguments, deduced from Holy Scripture, that the Punishments of the Wicked will not be Eternal; and all Objections against it solved. To which is prefix'd, A Large Introduction, evincing the same Truth from the Principles of Natural Religion. Translated from the French.",Marie Huber,44,1743,1,2,"London : printed for A. Millar, opposite to Katharine-Street in the Strand, M.DCC.XLIII. [1743].",London,373,female,1695,1753,False
0586000502_000002,Strictures on the modern system of female education. ... By Hannah More. In two volumes. ...,Hannah More,37,1799,2,2,"London : printed for T. Cadell. jun. and W. Davies, 1799.",London,334,female,1745,1833,True
0164002401_000003,The cry: a new dramatic fable. In two volumes. ...,Jane Collier,35,1754,1,2,"Dublin : printed by George Faulkner, 1754.",Dublin,306,female,1714,1754,True
0631300300_000011,An estimate of the religion of the fashionable world. By one of the laity.,Hannah More,32,1791,1,1,"Dublin : printed for P. Wogan, P. Byrne, J. Moore, J. Jones, A. Grueber, R. M`allister, W. Jones, G. Draper, R. White, J. Rice, M.DCC.XCI. [1791].",Dublin,283,female,1745,1833,True
0058301300_000024,"Sacred dramas; chiefly intended for young persons: the subjects taken from the Bible. To which is added, Sensibility, a poem.",Hannah More,26,1783,1,1,"London : printed for T. Cadell in the Strand, MDCCLXXXIII. [1783].",London,298,female,1745,1833,True
0856000100_000007,"Essays, addressed to young married women. By Mrs. Griffith.",Elizabeth Griffith,30,1782,1,1,"London : printed for T. Cadell, in the Strand; and J. Robson, in New Bond-Street, MDCCLXXXII. [1782].",London,135,female,1720,1793,True
0063001100_000047,"Botanical dialogues, between Hortensia and her four children, Charles, Harriet, Juliette and Henry. Designed for the use of schools, by a lady.","Jackson, Maria Elizabeth",50,1797,1,1,"London : printed for J. Johnson, in St. Paul's Church-Yard, 1797.",London,404,female,,,False
0383300103_000048,"The rival mothers, or Calumny. Translated from the French of Madame de Genlis.",Stéphanie Félicité du Crest de Saint-Aubin,30,1800,3,4,"London : printed by A. Strahan, for T.N. Longman and D. Rees, 1800.",London,381,female,1746,1830,True
0086100202_000063,"A residence in France, during the years 1792, 1793, 1794, and 1795; described in a series of letters from an English lady: with general and incidental remarks on the French character and manners. Prepared for the press by John Gifford, Esq. Author of the History of France, Letter to Lord Lauderdale, Letter to the Hon. T. Erskine, &c. In two volumes. ...",English Lady,30,1797,2,2,"London : printed for T. N. Longman, Paternoster Row, 1797.",London,495,female,,,False
0086100201_000001,"A residence in France, during the years 1792, 1793, 1794, and 1795; described in a series of letters from an English lady: with general and incidental remarks on the French character and manners. Prepared for the press by John Gifford, Esq. Author of the History of France, Letter to Lord Lauderdale, Letter to the Hon. T. Erskine, &c. In two volumes. ...",English Lady,33,1797,1,2,"London : printed for T. N. Longman, Paternoster Row, 1797.",London,499,female,,,False
0346301203_000043,A series of genuine letters between Henry and Frances.,Elizabeth Griffith,42,1770,3,4,"London : [s.n.], Printed in the Year MDCCLXX. [1770].",London,260,female,1720,1793,True
0599900302_000001,Strictures on the modern system of female education. With a view of the principles and conduct prevalent among women of rank and fortune. By Hannah More. In two volumes. ...,Hannah More,37,1799,2,2,"London : printed by A. Strahan, for T. Cadell jun. and W. Davies, 1799.",London,349,female,1745,1833,True
0217701400_000031,A vindication of the rights of woman: with strictures on political and moral subjects. By Mary Wollstonecraft.,Mary Wollstonecraft,33,1793,1,1,"Dublin : printed by J. Stockdale, for James Moore, No. 45, College-Green, 1793.",Dublin,269,female,1759,1797,True
0562000400_000002,"Poems on various subjects, by Ann Yearsley, Milkwoman of Clifton, near Bristol; being her second work.",Ann Yearsley,28,1787,1,1,"London : printed for the author, and sold by G. G. J. and J. Robinson, Pater-Noster Row, M.DCC.LXXXVII. [1787].",London,190,female,1756,1806,True
1122700201_000061,"Constantia Neville; or, the West Indian. A novel. In three volumes. By Helena Wells, Author of ``the Step-Mother,'' &c. ...",Helena Wells,30,1800,1,3,"London : printed by C. Whittingham, Dean-Street, Fetter-Lane, for T. Cadell, jun. and W. Davies, Strand ; and W. Creech, Edinburgh, 1800.",London,398,female,,,False
0436500701_000019,"The peruvian letters, translated from the French. With an additional original volume. By R. Roberts, translator of Select Tales from Marmontel, Author of Sermons by a Lady, and Translator of the History of France, from the Abbé Millot.",Françoise de Graffigny,32,1774,1,2,"London : printed for T. Cadell, in the Strand, MDCCLXXIV. [1774].",London,230,female,1695,1758,False
0050800300_000064,"A treatise on the influence of the passions, upon the happiness of individuals and of nations. Illustrated by striking references to the Principal Events and Characters that have Distinguished the French Revolution. From the French of the Baroness Stael de Holstein. To which is prefixed a sketch of her life, by the translator.",Germaine de Staël,35,1798,1,1,"London : printed and published by George Cawthorn, British Library, No. 132, Strand; sold also by W. J. & J. Richardson, Royal-Exchange; and J. Wright, Piccadilly, 1798.",London,355,female,1766,1817,False
0417100402_000004,"Advice from a lady of quality to her children, in the last stage of a lingering illness, in a series of evening conferences on the most interesting subjects. Translated from the French. ...",Lady of quality,59,1779,2,2,"Dublin : printed by P. Higly, for S. Price, W. and H. Whitestone, J. Potts, T. Wilkinson, J. Williams [and 14 others in Dublin], 1779.",Dublin,135,female,,,False
0852700700_000005,Dialogues of the dead.,Elizabeth Montagu,24,1760,1,1,"London : printed for W. Sandby, in Fleet-Street, M.DCC.LX. [1760].",London,330,female,1720,1800,False
0336900400_000017,"Advice from a mother to her son and daughter. Written originally in French by the Marchioness de Lambert, and just publish'd with great Approbation at Paris. Done into English by a gentleman.",Anne-Thérèse de Marguenat de Courcelles,39,1729,1,1,"London : printed for Tho. Worrall, at the Judge's Head. over against St. Dunstan's Church, in Fleet-Street, MDCCXXIX. [1729].",London,171,female,1647,1733,False
0290000100_000029,"The sequel to Mentoria; or, the young ladies instructor: in familiar conversations, on a variety of interesting subjects, in which are Introduced, Lectures on Astronomy and Natural Philosophy, Expressed in Terms suited to the Comprehension of Juvenile Readers; Being principally intended to enlarge the Ideas, and inspire just Conceptions of the Deity, from the Contemplation of the general System of the Universe. By Ann Murry.","Murry, Ann",38,1799,1,1,"London : printed for C. Dilly, in the Poultry, 1799.",London,342,female,,,False
0941400200_000002,"Poems, on several occasions. By Ann Yearsley, a Milkwoman of Bristol.",Ann Yearsley,29,1785,1,1,"London : printed for T. Cadell, in the Strand, MDCCLXXXV. [1785].",London,153,female,1756,1806,True
0343200202_000046,"Religion considered as the only basis of happiness and of true philosophy. A work written for the instruction of the children of his most serene highness the Duke of Orleans; ... By Madame the Marchioness of Sillery, ... In two volumes.",Stéphanie Félicité du Crest de Saint-Aubin,36,1787,2,2,"Dublin : printed by William Porter, for H. Chamberlaine, White, Byrne, Colbert, W. Porter, and Moore, 1787.",Dublin,151,female,1746,1830,True
0852700700_000055,Dialogues of the dead.,Elizabeth Montagu,36,1760,1,1,"London : printed for W. Sandby, in Fleet-Street, M.DCC.LX. [1760].",London,330,female,1720,1800,False
1445201000_000028,"A plan for the conduct of female education, in boarding schools, private families, and public seminaries. By Erasmus Darwin, M.D. F.R.S. author of Zoonomia, and of The botanic garden. To which are added, Rudiments of taste, in a series of letters from a mother to her daughters. Embellished with an elegant frontispiece.",Erasmus Darwin,35,1798,1,1,"Philadelphia: : Printed by John Ormrod, no. 41, Chesnut-Street, 1798.",Philadelphia,303,female,1731,1802,True
0699500201_000012,"The works of the Marchioness de Lambert. A new edition, from the French. In two volumes. ...",Anne-Thérèse de Marguenat de Courcelles,46,1770,1,2,"Dublin : printed by J. Potts, 1770.",Dublin,246,female,1647,1733,False
0381401000_000049,Dialogues of the dead.,Elizabeth Montagu,43,1760,1,1,"Dublin : printed by Oli. Nelson, in Skinner-Row, M,DCC,LX. [1760].",Dublin,335,female,1720,1800,False
1041800401_000079,"Walsingham; or, the pupil of nature, a domestic story. By Mary Robinson, author of Angelina-Hubert de sevrac-the Widow-Vancenza, &c. &c. &c. In two volumes. ...",Mary Robinson,31,1798,1,2,"Dublin : printed by B. Smith, for P. Wogan, C. Brown, H. Colbert, W. Porter, and J. Rice, 1798.",Dublin,337,female,1758,1800,True
1263100201_000008,"The knights of the Swan, or, the court of Charlemagne: a romance, written by the Countess of Genlis, in continuation of The tales of the castle. In two volumes. ...",Stéphanie Félicité du Crest de Saint-Aubin,32,1796,1,2,"Edinburgh : printed for Bell & Bradfute; and for Vernor and Hood, London, 1796.",Edinburgh,424,female,1746,1830,True
0586000501_000032,Strictures on the modern system of female education. ... By Hannah More. In two volumes. ...,Hannah More,49,1799,1,2,"London : printed for T. Cadell. jun. and W. Davies, 1799.",London,310,female,1745,1833,True
0367600200_000007,"A new method of instruction for children from five to ten years old, Including Moral Dialogues, The Children's Island, A Tale, Thoughts And Maxims, Models Of Composition In Writing, For Children Ten OR Twelve Years Old, And A New Method Of Teaching Children To Draw. Translated from the French of Madame de Genlis.",Stéphanie Félicité du Crest de Saint-Aubin,45,1800,1,1,"Dublin : printed by William Porter, for P. Wogan, W. Porter, and T. Jackson, 1800.",Dublin,256,female,1746,1830,True
0005600400_000004,"Select novels, containing The blind boy, a fairy tale; Indian letters, and The distressed orphan, or adventures of Ernestina. Translated from the French of Madam Riccoboni.",Marie Jeanne Riccoboni,33,1781,1,1,"London : printed for W. Lane, Leadenhall-Street, MDCCLXXXI. [1781].",London,133,female,1713,1792,False
1142102200_000002,"Falsehood examined at the bar of truth; or, a farewell to Mr. Wm. Huntington, and Mr. Thomas Jones, Of Reading: containing strictures on the broken cistern; written by the former, Addressed to the Rev. Mr. Ryland, Senior. And upon Mystery Babylon, encompassed for utter destruction, written by the latter. By Maria De Fleury.",Maria de Fleury,38,1791,1,1,"London : printed and sold for the author by T. Wilkins, Aldermanbury. Sold also by Mrs. Trapp, No. 1, Paternoster Row; M. Gurney, No. 228, Holborn; and by the author, No. 31, Jewin-Street, 1791.",London,55,female,1773,1791,False
0405901203_000021,"The romance of the forest: interspersed with some pieces of poetry. In three volumes. ... . The second edition. By Ann Radcliffe, Author of ``a Sicilian-Romance,'' &c.",Ann Radcliffe,34,1792,3,3,"London : printed for T. Hookham and J. Carpenter, New and Old Bond Street, M.DCC.XCII. [1792].",London,349,female,1764,1823,True
0557900900_000025,"Memoirs of an unfortunate queen. Interspersed with letters (written by herself) to several of her illustrious relations and friends, on various subjects and occasions.","Caroline Mathilde, Queen consort of Christian VII, King of Denmark",42,1776,1,1,"London : printed for J. Bew, in Pater-Noster-Row, 1776.",London,265,female,1751,1775,False
0035201100_000007,"Letters and essays, moral, and miscellaneous. By Mary Hays.",Mary Hays,33,1793,1,1,"London : printed for T. Knott, No. 47, Lombard-Street, MDCCXCIII. [1793].",London,271,female,1759,1843,True
0614301201_000018,"An appeal to impartial posterity, by Madame Roland, wife of the Minister of the Interior; or, a collection of tracts written by her during her confinement in the prisons of the Abbey, and St. Pélagie, In Paris. In Four Parts. Translated from the French Original, Published for the Benefit of her only Daughter, deprived of the Fortune of her Parents by Scquestration.",Manon Roland,29,1796,1,2,"London : printed for J. Johnson, ST. Paul's Church-Yard, 1796.",London,359,female,1754,1793,False
0053400101_000001,"Sacred history, selected from the Scriptures; with annotations and reflections, particularly calculated to facilitate the study of the Holy Scriptures in schools and families. Third edition ... . By Mrs. Trimmer.",Sarah Trimmer,27,1796,1,6,"London : printed for T. Longman, G. G. and J. Robinson, Pater-Noster-Row; J. Johnson, and F. and C. Rivington, ST. Paul's Church-Yard, MDCCXCVI. [1796].",London,403,female,1741,1810,True
0264100301_000142,"The works of Mrs. Catharine Cockburn, ... Several of them now first printed. Revised and published, with an account of the life of the author, by Thomas Birch, ... In two volumes. ...",Catharine Trotter,50,1751,1,2,"London : printed for J. and P. Knapton, 1751.",London,512,female,1679,1749,False
0397700400_000010,A vindication of the rights of woman: with strictures on political and moral subjects. By Mary Wollstonecraft.,Mary Wollstonecraft,39,1792,1,1,"London : printed for J. Johnson, No 72, St. Paul's Church Yard, 1792.",London,469,female,1759,1797,True
0264100301_000034,"The works of Mrs. Catharine Cockburn, ... Several of them now first printed. Revised and published, with an account of the life of the author, by Thomas Birch, ... In two volumes. ...",Catharine Trotter,49,1751,1,2,"London : printed for J. and P. Knapton, 1751.",London,512,female,1679,1749,False
0341300101_000011,Address to a young lady on her entrance into the world. In two volumes. ...,"Nicklin, Susan",35,1796,1,2,"London : printed for Hookham and Carpenter, 1796.",London,200,female,,,False
0048602600_000001,"An address to heads of schools and families; pointing out, Under the Sanction of the most respectable Authorities, the necessity for a reformation in the modern system of education in the higher and middling stations, as far as the interests of religion are concerned; and offering to consideration a set of books designed as helps towards the accomplishment of this desirable end. By Sarah Trimmer. N.B. Persons disposed to favour the Views of the Writer, by dispersing the following Address in Schools, may be supplied with Copies gratis, by Messrs. F. and C. Rivington, St. Paul's Church-Yard.",Sarah Trimmer,33,1799,1,1,"[London : s.n., 1799?].",London,8,female,1741,1810,True
0360202101_000003,"The adventures of David Simple: containing an account of his travels through the cities of London and Westminster, in the search of a real friend. By a lady. In two volumes. ...",Sarah Fielding,43,1761,1,2,"Dublin : printed for Peter Wilson, 1761.",Dublin,154,female,1710,1768,True
0343200102_000028,"Religion considered as the only basis of happiness, and of true philosophy. A work written for the instruction of the children of his Most Serene Highness the Duke of Orleans; And in which the Principles of modern pretended Philosophers are laid open and refuted. By Madame the Marchioness of Sillery, heretofore countess of genlis. In two volumes. ...",Stéphanie Félicité du Crest de Saint-Aubin,46,1787,2,2,"London : printed for T. Payne and Son, at the Mews Gate; T. Cadell, and P. Elmsly, in the Strand, M.DCC.LXXXVII. [1787].",London,295,female,1746,1830,True
0139100500_000019,"A compendious system of astronomy, in a course of familiar lectures; In which the Principles of that Science are Clearly Elucidated, so as to be Intelligible to those who have not Studied the Mathematics. Also trigonometrical and celestial problems, with a key to the ephemeris, and a vocabulary of the terms of science used in the Lectures; which latter are explained Agreeably to their Application in them. By Margaret Bryan.","Bryan, Margaret           1815",35,1797,1,1,"London : printed for the author, and sold by Leigh and Sotheby, York Street, Covent Garden; and G. Kearsley, No. 46, Fleet Street, 1797.",London,351,female,,,False
0381401000_000005,Dialogues of the dead.,Elizabeth Montagu,29,1760,1,1,"Dublin : printed by Oli. Nelson, in Skinner-Row, M,DCC,LX. [1760].",Dublin,335,female,1720,1800,False
0510800900_000041,"A compendious system of astronomy, in a course of familiar lectures, In which the Principles of that Science are clearly elucidated, so as to be intelligible to those who have not studied the Mathematics: also trigonometrical and celestial problems, with a key to the ephemeris, and a vocabulary of the terms of science Used In The Lectures, Which latter are explained agreeably to their Application in them. By Margaret Bryan.","Bryan, Margaret           1815",33,1799,1,1,"London : printed, by H.L. Galabin, Ingram-Court, Fenchurch-Street, for J. Wallis, NO. 46, and Wynne and Scholey, NO. 45, Paternoster-Row, 1799.",London,466,female,,,False
0516500600_000003,"An essay on the writings and genius of Shakespear, compared with the Greek and French dramatic poets. With some remarks upon the misrepresentations of Mons. de Voltaire. The fifth edition, corrected. To which are added, three dialogues of the dead. By Mrs. Montagu.",Elizabeth Montagu,42,1785,1,1,"London : printed for Charles Dilly, M,DCC,LXXXV. [1785].",London,305,female,1720,1800,False
1240500300_000036,"The works of Mrs. Chapone, containing letters on the improvement of the mind, addressed to a young lady: and Miscellanies in prose and verse. In two volumes. ...",Hester Chapone,39,1786,1,1,"Dublin : printed by Brett Smith, for W. Colles, No. 17, Dame-Street, MDCCLXXXVI. [1786].",Dublin,255,female,1727,1801,True
0332200900_000038,"Poems on several occasions. To John Dryden Esq; Hen. Cromwel Esq; Reverend Mr. Norris, Sir R. L'Estrange, Lord Hallifax, Anth. Henly Esq; Sir Samuel Garth, Lady Chudleigh, Lady Packington, and Mrs. Phillips, written by a lady.",Elizabeth Thomas,26,1727,1,1,"London : printed for Tho. Astley, at the Dolphin and Crown, in St. Paul's Church-Yard, M.DCC.XXVII. [1727] [1726].",London,317,female,1677,1731,False
0586000501_000034,Strictures on the modern system of female education. ... By Hannah More. In two volumes. ...,Hannah More,36,1799,1,2,"London : printed for T. Cadell. jun. and W. Davies, 1799.",London,310,female,1745,1833,True
1445201000_000039,"A plan for the conduct of female education, in boarding schools, private families, and public seminaries. By Erasmus Darwin, M.D. F.R.S. author of Zoonomia, and of The botanic garden. To which are added, Rudiments of taste, in a series of letters from a mother to her daughters. Embellished with an elegant frontispiece.",Erasmus Darwin,28,1798,1,1,"Philadelphia: : Printed by John Ormrod, no. 41, Chesnut-Street, 1798.",Philadelphia,303,female,1731,1802,True
0108701400_000030,"A discourse, proving, that the faith and practice of true Christians, are no just matter of shame or reproach. Being eight sermons preached at the cathedral church of St. Paul, in the year 1709, at the lecture founded by the Honourable Robert Boyle, Esq;. By Lilly Butler , D. D. Minister of St. Mary Aldermanbury.","Butler, Lilly",40,1711,1,1,"London : printed for Brabazon Aylmer, at the Three Pigeons against the Royal Exchange in Cornhill, 1711.",London,217,female,,,False
0365600502_000062,The female spectator. By Mrs. Eliza Haywood.,Eliza Haywood,29,1771,2,4,"London : printed for H. Gardner, opposite St. Clement's Church, in the Strand, M.DCC.LXXI. [1771].",London,326,female,1693,1756,True
0586000501_000030,Strictures on the modern system of female education. ... By Hannah More. In two volumes. ...,Hannah More,42,1799,1,2,"London : printed for T. Cadell. jun. and W. Davies, 1799.",London,310,female,1745,1833,True
0685700200_000017,Poems on several occasions. The fourth edition. By Mrs. Elizabeth Carter.,Elizabeth Carter,37,1777,1,1,"Dublin : William Watson, M,DCC,LXXVII. [1777].",Dublin,127,female,1717,1806,True
0248601000_000019,Letters written by a Peruvian princess. Translated from the French.,Françoise de Graffigny,34,1748,1,1,"Dublin : printed by S. Powell, for Thomas Moore at Erasmus's-Head in Dame-Street, Bookseller, MDCCXLVIII. [1748].",Dublin,118,female,1695,1758,False
0552100904_000023,Posthumous works of the author of A vindication of the rights of woman. In four volumes. ...,Mary Wollstonecraft,36,1798,4,4,"London : printed for J. Johnson, No. 72, St. Paul's Church-Yard; and G.G. and J. Robinson, Paternoster-Row, 1798.",London,188,female,1759,1797,True
1174600400_000005,Essays upon several subjects in prose and verse. Written by the Lady Chudleigh.,Lady Mary Chudleigh,32,1710,1,1,"London : printed by T.H. for R. Bonwicke, W. Freeman, T. Goodwin, J. Walthoe, M. Wotton, S. Manship, J. Nicholson, R. Parker, B. Tooke, and R. Smith, MDCCX. [1710].",London,257,female,1656,1710,False
0617501500_000054,Letters on education. With observations on religious and metaphysical subjects. By Catherine Macaulay Graham.,Catharine Macaulay,31,1790,1,1,"Dublin : printed for H. Chamberlaine and Rice, L. White, W. Mc. Kenzie, J. Moore, Grueber and Mc. Allister, [and 2 others in Dublin], 1790.",Dublin,336,female,1731,1791,True
0710900500_000002,"The rational dame; or, hints towards supplying prattle for children.",Ellenor Fenn,39,1795,1,1,"London : printed and sold by John Marshall, at No. 4, Aldermary Church Yard, Bow Lane, and No. 17, Queen Street, Cheapside, [1795?].",London,129,female,1743,1813,False
0537300900_000034,"The secret history of Queen Zarah, and the Zarazians. Containing the true reasons of the necessity of the Revolution that lately happen'd in the kingdom of Albigion. By way of appendix to the New Atlantis. In two parts.",Mary de La Rivière Manley,32,1711,1,1,Albigion [i.e. London] : printed in the year [1711].,London,286,female,1663,1724,True
0356000302_000004,"A series of genuine letters between Henry and Frances. The second edition, revised, corrected, enlarged, and improved, by the authors. Vol. I.",Elizabeth Griffith,34,1761,2,2,"London : printed for W. Johnston in Ludgate Street, 1761.",London,444,female,1720,1793,True
